0,0
90,-45
90,45
112,0
524,-9999
0,0
0,-1
0,-2
0,-3
0,-4
0,-5
0,-6
0,-7
0,-8
0,-9
0,-10
1,-10
2,-10
3,-10
4,-10
5,-10
6,-10
7,-10
8,-10
9,-10
10,-10
11,-10
12,-10
13,-10
14,-10
15,-10
16,-10
17,-10
18,-10
19,-10
20,-10
21,-10
22,-10
23,-10
24,-10
25,-10
26,-10
27,-10
28,-10
29,-10
30,-10
31,-10
32,-10
33,-10
34,-10
35,-10
36,-10
37,-10
38,-10
39,-10
40,-10
41,-10
42,-10
43,-10
43,-11
43,-12
44,-12
45,-12
46,-12
47,-12
48,-12
49,-12
50,-12
51,-12
51,-11
51,-10
51,-9
51,-8
51,-7
51,-6
51,-5
51,-4
51,-3
51,-2
51,-1
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
65,-1
65,-2
65,-3
65,-4
65,-5
66,-5
67,-5
67,-4
67,-3
67,-2
67,-1
67,0
67,1
67,2
67,3
67,4
67,5
67,6
67,7
67,8
67,9
67,10
67,11
67,12
67,13
67,14
67,15
67,16
67,17
67,18
67,19
67,20
67,21
67,22
67,23
67,24
67,25
67,26
67,27
67,28
67,29
67,30
67,31
67,32
67,33
68,33
68,32
68,31
68,30
68,29
68,28
68,27
68,26
68,25
68,24
68,23
68,22
68,21
68,20
69,20
70,20
71,20
72,20
73,20
74,20
75,20
75,19
75,18
75,17
75,16
75,15
75,14
75,13
75,12
75,11
75,10
75,9
75,8
75,7
75,6
75,5
75,4
76,4
77,4
78,4
79,4
80,4
81,4
82,4
83,4
84,4
85,4
86,4
87,4
88,4
89,4
90,4
91,4
92,4
93,4
94,4
95,4
96,4
97,4
98,4
99,4
100,4
101,4
102,4
103,4
104,4
105,4
106,4
107,4
108,4
109,4
110,4
110,3
110,2
110,1
110,0
111,0
112,0
1,-5
2,-5
3,-5
4,-5
5,-5
6,-5
7,-5
8,-5
9,-5
10,-5
11,-5
12,-5
13,-5
14,-5
15,-5
16,-5
17,-5
17,-6
17,-7
17,-8
17,-9
18,-9
19,-9
20,-9
21,-9
22,-9
23,-9
24,-9
25,-9
25,-10
25,-11
25,-12
25,-13
25,-14
25,-15
25,-16
25,-17
25,-18
25,-19
25,-20
25,-21
25,-22
26,-22
27,-22
28,-22
29,-22
30,-22
31,-22
32,-22
33,-22
34,-22
35,-22
36,-22
37,-22
38,-22
39,-22
40,-22
41,-22
42,-22
43,-22
43,-23
43,-24
43,-25
43,-26
43,-27
43,-28
43,-29
43,-30
43,-31
43,-32
43,-33
43,-34
43,-35
43,-36
43,-37
43,-38
43,-39
43,-40
44,-40
45,-40
46,-40
47,-40
48,-40
49,-40
50,-40
51,-40
52,-40
53,-40
54,-40
55,-40
56,-40
57,-40
58,-40
59,-40
60,-40
61,-40
62,-40
63,-40
64,-40
65,-40
66,-40
67,-40
68,-40
69,-40
70,-40
71,-40
72,-40
73,-40
74,-40
75,-40
76,-40
77,-40
78,-40
79,-40
80,-40
81,-40
82,-40
83,-40
84,-40
85,-40
86,-40
87,-40
88,-40
89,-40
89,-41
89,-42
89,-43
89,-44
89,-45
90,-45
3,-6
3,-7
3,-8
3,-9
3,-10
3,-11
3,-12
3,-13
3,-14
3,-15
3,-16
3,-17
3,-18
4,-18
5,-18
6,-18
7,-18
8,-18
9,-18
10,-18
11,-18
12,-18
13,-18
14,-18
15,-18
16,-18
17,-18
18,-18
19,-18
20,-18
21,-18
22,-18
23,-18
24,-18
25,-18
26,-18
27,-18
28,-18
29,-18
30,-18
30,-17
30,-16
30,-15
30,-14
30,-13
30,-12
30,-11
30,-10
30,-9
30,-8
30,-7
30,-6
31,-6
32,-6
33,-6
34,-6
35,-6
36,-6
37,-6
38,-6
39,-6
40,-6
40,-5
40,-4
40,-3
40,-2
40,-1
40,0
40,1
40,2
40,3
40,4
40,5
40,6
40,7
40,8
40,9
40,10
40,11
40,12
40,13
40,14
41,14
42,14
43,14
44,14
45,14
46,14
47,14
48,14
49,14
50,14
51,14
52,14
53,14
54,14
54,15
54,16
54,17
54,18
54,19
54,20
54,21
54,22
54,23
54,24
54,25
54,26
54,27
54,28
55,28
56,28
57,28
58,28
59,28
60,28
61,28
62,28
63,28
64,28
65,28
66,28
67,28
68,28
69,28
70,28
70,29
70,30
70,31
70,32
70,33
70,34
70,35
70,36
70,37
70,38
70,39
70,40
70,41
70,42
70,43
70,44
70,45
70,46
70,47
70,48
70,49
70,50
70,51
70,52
70,53
70,54
71,54
72,54
73,54
74,54
75,54
76,54
77,54
78,54
79,54
79,53
79,52
79,51
80,51
81,51
82,51
83,51
84,51
85,51
86,51
86,50
86,49
86,48
86,47
86,46
86,45
87,45
88,45
89,45
90,45
357,-9999
0,0
0,-1
0,-2
0,-3
0,-4
0,-5
0,-6
0,-7
0,-8
0,-9
0,-10
1,-10
2,-10
3,-10
4,-10
5,-10
6,-10
7,-10
8,-10
9,-10
10,-10
11,-10
12,-10
13,-10
14,-10
15,-10
16,-10
17,-10
18,-10
19,-10
20,-10
21,-10
22,-10
23,-10
24,-10
25,-10
26,-10
27,-10
28,-10
29,-10
30,-10
31,-10
32,-10
33,-10
34,-10
35,-10
36,-10
37,-10
38,-10
39,-10
40,-10
41,-10
42,-10
43,-10
44,-10
45,-10
46,-10
47,-10
48,-10
49,-10
50,-10
51,-10
52,-10
53,-10
54,-10
55,-10
56,-10
57,-10
58,-10
59,-10
60,-10
61,-10
62,-10
63,-10
64,-10
65,-10
66,-10
67,-10
68,-10
69,-10
70,-10
71,-10
72,-10
73,-10
74,-10
75,-10
76,-10
77,-10
78,-10
79,-10
80,-10
81,-10
82,-10
83,-10
84,-10
85,-10
86,-10
87,-10
88,-10
89,-10
90,-10
91,-10
92,-10
93,-10
94,-10
95,-10
96,-10
97,-10
98,-10
99,-10
100,-10
101,-10
102,-10
103,-10
104,-10
105,-10
106,-10
107,-10
108,-10
109,-10
110,-10
111,-10
112,-10
112,-9
112,-8
112,-7
112,-6
112,-5
112,-4
112,-3
112,-2
112,-1
112,0
1,-5
2,-5
3,-5
4,-5
5,-5
6,-5
7,-5
8,-5
9,-5
10,-5
11,-5
12,-5
13,-5
14,-5
15,-5
16,-5
17,-5
18,-5
19,-5
20,-5
21,-5
22,-5
23,-5
24,-5
25,-5
26,-5
27,-5
28,-5
29,-5
30,-5
31,-5
32,-5
33,-5
34,-5
35,-5
36,-5
37,-5
38,-5
39,-5
40,-5
41,-5
42,-5
43,-5
44,-5
45,-5
46,-5
47,-5
48,-5
49,-5
50,-5
51,-5
52,-5
53,-5
54,-5
55,-5
56,-5
57,-5
58,-5
59,-5
60,-5
61,-5
62,-5
63,-5
64,-5
65,-5
66,-5
67,-5
68,-5
69,-5
70,-5
71,-5
72,-5
73,-5
74,-5
75,-5
76,-5
77,-5
78,-5
79,-5
80,-5
81,-5
82,-5
83,-5
84,-5
85,-5
86,-5
87,-5
88,-5
89,-5
90,-5
90,-6
90,-7
90,-8
90,-9
90,-10
90,-11
90,-12
90,-13
90,-14
90,-15
90,-16
90,-17
90,-18
90,-19
90,-20
90,-21
90,-22
90,-23
90,-24
90,-25
90,-26
90,-27
90,-28
90,-29
90,-30
90,-31
90,-32
90,-33
90,-34
90,-35
90,-36
90,-37
90,-38
90,-39
90,-40
90,-41
90,-42
90,-43
90,-44
90,-45
90,-46
91,-46
91,-45
91,-44
91,-43
91,-42
91,-41
91,-40
91,-39
91,-38
91,-37
91,-36
91,-35
91,-34
91,-33
91,-32
91,-31
91,-30
91,-29
91,-28
91,-27
91,-26
91,-25
91,-24
91,-23
91,-22
91,-21
91,-20
91,-19
91,-18
91,-17
91,-16
91,-15
91,-14
91,-13
91,-12
91,-11
91,-10
91,-9
91,-8
91,-7
91,-6
91,-5
91,-4
91,-3
91,-2
91,-1
91,0
91,1
91,2
91,3
91,4
91,5
91,6
91,7
91,8
91,9
91,10
91,11
91,12
91,13
91,14
91,15
91,16
91,17
91,18
91,19
91,20
91,21
91,22
91,23
91,24
91,25
91,26
91,27
91,28
91,29
91,30
91,31
91,32
91,33
91,34
91,35
91,36
91,37
91,38
