-1.01452,-0.975161
-0.992572,-0.963783
-0.993521,-1.03189
-1.02964,-1.01764
0.967256,-0.975001
-0.971207,-0.976026
1.02004,1.01038
-0.965512,-1.00877
1.00714,-1.01899
0.97385,0.955738
-0.998904,1.02501
-0.950383,-0.98652
0.95358,0.996498
1.03455,-0.963791
-0.95277,-1.01982
-1.02245,1.00356
0.999503,-1.01583
-1.03332,-1.03244
-0.955051,1.02616
1.04807,1.03168
1.01792,-1.00149
-1.03162,0.955689
1.02889,-1.04754
1.00281,-0.958829
1.01041,1.03886
1.0394,0.989652
1.03849,-1.00209
-1.00774,1.02062
1.03556,1.00823
1.04321,1.02849
0.95399,0.988364
-1.03731,-0.959864
-0.997522,-0.950712
-1.04252,0.976055
-1.01569,0.973784
0.984285,0.965177
1.03765,1.00735
-0.990072,-0.969441
-0.98042,-1.03747
0.988003,0.987788
0.958151,0.961448
-1.04469,-0.984717
0.951321,0.978261
-1.02016,-0.988795
-0.96084,1.02991
-0.953136,-1.04311
1.04389,-1.0054
-0.983142,1.02089
-1.0499,-0.967265
1.02394,-1.02546
-0.973971,1.00212
-0.984198,0.986611
-0.984422,1.00403
1.02261,1.02135
-1.02687,-1.04674
-0.997739,1.02088
-1.03854,0.995554
0.987005,1.02571
-0.979056,0.973525
0.999258,1.03516
-0.95181,0.958179
1.0385,-0.957826
-0.954382,0.957685
-0.974109,1.00616
-1.03297,0.956644
-0.980767,-1.0119
0.965111,-0.998785
-0.977946,0.99286
-1.01407,-0.991932
-1.01722,-0.967163
-0.987991,1.02294
-1.00375,0.982779
-0.98474,-1.00859
1.02513,0.974047
1.04463,-0.960361
-0.99625,1.04606
0.978284,1.0433
1.03011,-1.01185
1.01805,1.02678
0.991199,1.04839
0.969314,0.956383
-1.0449,1.00012
-1.00711,1.02245
-1.02014,1.04672
1.04449,0.954042
1.03945,0.992245
0.970485,-0.970942
1.02854,-1.03074
0.958671,-1.03482
1.03034,1.00937
0.963845,1.03267
-1.001,-0.99651
0.994655,1.01442
0.966039,0.952572
0.978817,0.960577
0.977919,1.00956
0.961134,-0.996985
1.02829,-0.980421
0.98402,-1.00857
1.01503,-1.02582
