0.545807565,0.097446096,1
0.077113054,0.504657434,1
0.202745332,0.339311206,1
0.618180273,0.856756838,1
0.811189949,0.770053389,1
0.723038694,0.630575074,0
0.834411996,0.69836584,1
0.39952555,0.40338938,0
0.644512546,0.08301791,1
0.074415126,0.724098638,1
0.080300873,0.28191861,1
0.761719821,0.921560576,1
0.347491921,0.643325843,0
0.905284623,0.301280911,1
0.855791664,0.816113533,1
0.261370361,0.645217132,0
0.637814491,0.875324852,1
0.635268345,0.883096613,1
0.586959387,0.972958617,1
0.683592048,0.79248663,1
0.351257285,0.611841056,0
0.889007352,0.587140853,1
0.39388455,0.854525223,1
0.69953329,0.068755649,1
0.05138344,0.595625605,1
0.412826059,0.539255455,0
0.773247623,0.189361015,1
0.541255152,0.645873387,0
0.624149017,0.374548153,0
0.461945949,0.008043095,1
0.735372647,0.662039612,0
0.562364628,0.007297782,1
0.534546988,0.225057571,0
0.423742709,0.338823234,0
0.507274589,0.592070642,0
0.434800074,0.223785459,0
0.967339897,0.597448548,1
0.888252945,0.790384114,1
0.554803061,0.629807176,0
0.704935005,0.861292317,1
0.325845413,0.845173461,1
0.715172087,0.531512339,0
0.435365487,0.864438653,1
0.70611523,0.877194487,1
0.766087838,0.183187899,1
0.608788016,0.48531732,0
0.272773395,0.176885576,1
0.323215425,0.768638547,1
0.153267122,0.361265691,1
0.464740958,0.474475243,0
0.292381556,0.604015486,0
0.79979656,0.272137297,1
0.364354213,0.854743419,1
0.356615652,0.548618945,0
0.661556048,0.543979555,0
0.280523397,0.364952708,0
0.60533223,0.056033136,1
0.231204153,0.617147016,0
0.749174743,0.068277313,1
0.593153967,0.221831556,0
0.858478845,0.699446605,1
0.478832336,0.76155227,0
0.460064896,0.608104569,0
0.20568385,0.649372494,1
0.238561358,0.135921661,1
0.930077527,0.495570893,1
0.181112526,0.727512479,1
0.751731893,0.297207736,1
0.635437188,0.351581965,0
0.432546432,0.428458295,0
0.214835266,0.57529741,0
0.079705267,0.602286491,1
0.801946891,0.721815401,1
0.890602426,0.340734922,1
0.189787022,0.626298716,1
0.813393918,0.888613241,1
0.728255329,0.876712887,1
0.340511827,0.376908495,0
0.192270933,0.819470851,1
0.693362237,0.330365767,0
0.979377003,0.629456032,1
0.715781861,0.365456953,0
0.010428553,0.598112754,1
0.167361551,0.701671482,1
0.144038834,0.50391409,1
0.209757625,0.333416379,1
0.835923397,0.252029193,1
0.189703873,0.474714972,1
0.418359334,0.653986966,0
0.646519988,0.067834466,1
0.486647296,0.498039056,0
0.598362623,0.3301072,0
0.65445168,0.617715074,0
0.253632679,0.80028148,1
0.063588072,0.699760749,1
0.389418138,0.140181017,1
0.400958186,0.587394146,0
0.496790061,0.802771053,1
0.547929146,0.151151549,1
0.109006713,0.670406453,1
0.148636338,0.78839844,1
0.279786293,0.929333303,1
0.433344391,0.251451039,0
0.142576653,0.703295193,1
0.442615989,0.068518302,1
0.834279991,0.518218558,1
0.061876253,0.629629156,1
0.827847483,0.177748653,1
0.410464043,0.02885442,1
0.805532258,0.356733624,1
0.630020875,0.416885654,0
0.028836979,0.523979126,1
0.429615219,0.030425492,1
0.888330874,0.258725138,1
0.891006497,0.710420712,1
0.890163433,0.701381348,1
0.300026515,0.077556821,1
0.534612261,0.095740598,1
0.325929527,0.824030077,1
0.830483931,0.239886862,1
0.615590974,0.164214581,1
0.366653612,0.785242796,1
0.451878796,0.483589595,0
0.681122716,0.779226606,1
0.506957723,0.979606532,1
0.745626507,0.297860905,1
0.596253866,0.425121782,0
0.288821417,0.255280791,1
0.540241715,0.500814518,0
0.645666607,0.682209857,0
0.86238723,0.331265216,1
0.634164628,0.944720542,1
0.422377846,0.341915135,0
0.381963849,0.754684614,0
0.6001642,0.143217973,1
0.086637274,0.621866105,1
0.766569427,0.095602137,1
0.151767355,0.302470542,1
0.405310903,0.673933182,0
0.967039444,0.516176288,1
0.44079011,0.584819088,0
0.963724622,0.407243122,1
0.696481074,0.353888093,0
0.706980844,0.631537526,0
0.289655091,0.125131875,1
0.430116795,0.049879157,1
0.524978351,0.234341403,0
0.787967284,0.81031382,1
0.938985054,0.278656567,1
0.554477417,0.030085106,1
0.348539466,0.610719385,0
0.408574293,0.741784177,0
0.842338447,0.184540194,1
0.499587172,0.195920463,1
0.908108281,0.296091448,1
0.151485638,0.525843806,1
0.493791785,0.700056745,0
0.490275389,0.822320449,1
0.592326862,0.923215113,1
0.377965824,0.050696007,1
0.631979494,0.083022342,1
0.881781607,0.794613073,1
0.366829691,0.330996687,0
0.39063063,0.67902839,0
0.405495277,0.729240103,0
0.044897466,0.303263558,1
0.267150491,0.622059903,0
0.3625547,0.374704833,0
0.437795169,0.260062993,0
0.676435583,0.743872607,1
0.425266091,0.500640731,0
0.559432983,0.494462474,0
0.945982587,0.481964074,1
0.252413438,0.383610613,0
0.562765209,0.095489987,1
0.765181328,0.309825505,1
0.441999995,0.65695898,0
0.199561738,0.680273611,1
0.129888519,0.731958871,1
0.796203903,0.418907048,1
0.174420176,0.213303892,1
0.56056683,0.789642193,0
0.070146811,0.610306514,1
0.116722251,0.195505798,1
0.727088539,0.365955886,0
0.413251367,0.709428636,0
0.413935119,0.087543909,1
0.391752832,0.594279249,0
0.037112941,0.424916236,1
0.434449565,0.724989955,0
0.672117973,0.80046879,1
0.338449434,0.65038613,0
0.44773175,0.319423209,0
0.699609311,0.872246795,1
0.886556798,0.282612103,1
0.238061859,0.444528606,0
0.921712164,0.359854955,1
0.282098728,0.525389739,0
0.63503537,0.301145301,0
0.353823325,0.203282913,1
0.329559153,0.706171059,0
0.748541465,0.702745416,1
0.316435714,0.836453332,1
0.57657303,0.59954676,0
0.653569726,0.833469985,1
0.827629559,0.329009679,1
0.491167957,0.337448456,0
0.086737656,0.321584415,1
0.755695891,0.329976764,1
0.390963926,0.364314259,0
0.650752098,0.585989382,0
0.145317958,0.755948344,1
0.669349976,0.941251841,1
0.522376717,0.978829328,1
0.884890984,0.537761543,1
0.527761438,0.536736683,0
0.661934326,0.631972515,0
0.587098143,0.53042064,0
0.567303878,0.152735436,1
0.812823255,0.777149566,1
0.534765537,0.357006979,0
0.663089619,0.759575308,1
0.389238285,0.288350107,0
0.784656028,0.712167522,1
0.537263721,0.927468406,1
0.0926301,0.532795641,1
0.326029295,0.173549217,1
0.143501931,0.329164947,1
0.709459332,0.10137095,1
0.948724997,0.687439454,1
0.965781437,0.555646562,1
0.29536157,0.695298539,0
0.482748606,0.216694452,0
0.971361684,0.552375706,1
0.146217791,0.580622936,1
0.73393587,0.434275196,0
0.634801269,0.220729622,1
0.745118648,0.508348085,0
0.760190749,0.386600066,0
0.279115533,0.834510739,1
0.803611134,0.699142957,1
0.436645136,0.591678887,0
0.609379304,0.923963438,1
0.650222151,0.660088973,0
0.948643788,0.468107802,1
0.224823756,0.189597608,1
0.683304958,0.609873475,0
0.397877136,0.394263938,0
0.946146592,0.336496253,1
0.617614607,0.03191955,1
0.537577169,0.143630366,1
0.29415988,0.49315543,0
0.235643547,0.325271328,1
0.331454871,0.448046602,0
0.699126123,0.823037054,1
0.336058048,0.808551146,1
0.190559791,0.35140104,1
0.390224298,0.917651224,1
0.782659818,0.82173582,1
0.559855545,0.213389978,0
0.68908049,0.8253414,1
0.063606628,0.480801863,1
0.434234209,0.552421134,0
0.930630022,0.373585401,1
0.126317323,0.782471699,1
0.498220593,0.39021139,0
0.022948325,0.574812707,1
0.49758665,0.772362872,0
0.471423145,0.378745039,0
0.759636749,0.251794578,1
0.904006071,0.226451759,1
0.08270216,0.685167431,1
0.456752945,0.487688919,0
0.587919127,0.451456534,0
0.45155538,0.045974283,1
0.401101569,0.057377297,1
0.377002672,0.814534655,1
0.39135491,0.800424653,1
0.173975181,0.665306209,1
0.166992516,0.586525387,1
0.600755524,0.706869196,0
0.216181545,0.792658334,1
0.476217181,0.408958594,0
0.675539622,0.178630359,1
0.898333117,0.431411576,1
0.76237721,0.14450184,1
0.116905375,0.41274442,1
0.667899965,0.578863392,0
