-1,-1,-1,1
-1,-1,1,1
-1,1,-1,1
-1,1,1,1
1,-1,-1,-1
1,-1,1,-1
1,1,-1,1
1,1,1,-1
-1.013990292450129,-1.167617298103127,0.8783247386977197,1
-1.006455728945946,-1.162945217851365,1.138844058128814,1
-1.001498768557177,-1.064044291898078,-1.035125021096723,1
-0.7930996968327935,0.8455506527077685,-1.136901325096849,1
-0.9822296930303902,-0.7844100441663732,0.9069819618845799,1
-1.213125587041056,-0.7689838947835385,1.227162341081267,1
0.9303800414850114,-0.8313991347479306,1.049506707991851,-1
-1.017088612691584,-1.208322593111206,0.9274036332246099,1
-0.8453771211536204,0.8097600631493065,-1.099204166826506,1
-0.874497861300895,1.125189211970612,1.100959934420378,1
-1.063553184569525,0.8545781906113452,1.079969502831275,1
0.7725296711852854,-1.047490911470449,-0.8784137572794805,-1
-0.8029126590283706,0.9004128554522686,0.8908682694965726,1
1.210371270225964,0.787781092182137,-0.9700805559653067,1
0.9123450748540474,1.102997212431213,0.7999405316443419,-1
1.18711678334447,-1.243035135012379,0.7962763933623519,-1
-0.9529825123250312,-0.8835887316123064,1.057296784417469,1
0.9350877254015761,-0.9046472038524325,0.8659522280768931,-1
1.243743976054881,-0.9230679326911025,1.103873165779623,-1
-0.8168572381167941,-1.173181474635562,1.245300449721847,1
-0.9881905802259484,1.144581798642429,-0.802118663011445,1
0.7772426439669824,0.9088987355923205,-0.828820100386561,1
-0.8701328861620038,0.7802437326863446,-0.9529286955099974,1
0.8223385245985319,-0.9724658731467353,1.019650288608234,-1
1.101616693382952,-0.8255550634491057,-0.7711582751848016,-1
-1.037872066639532,-0.9696852866315274,-0.8069509923274306,1
1.139616532762646,-1.058670358079996,-1.130529615762553,-1
-1.079508675684325,-0.8035199782497352,-1.006087141667374,1
0.7871088047269931,-1.144296671809196,0.822848080892582,-1
0.9946606174616769,1.075461410963492,0.9769942316980317,-1
0.9918846753641967,-0.807053394900908,-1.182454938077347,-1
1.086060025969896,-1.037239354009228,-1.138710123447741,-1
1.011996876470661,0.962922360814323,0.7804085907407532,-1
1.15113026617609,-1.248195917675855,1.248235138448723,-1
-0.7817466060938979,0.7769102830212369,-0.8140057140810438,1
1.21922313424091,-0.9721590488417476,0.8997244932185222,-1
1.043391858386332,-1.058829006773365,-0.9900247196676636,-1
0.9607415831991862,-1.236521508538655,-1.043219449788068,-1
-1.099671788569445,-1.184469045139409,0.8451133368926562,1
-1.14376886599919,-1.157756262730435,-0.903736488784168,1
0.9578101317747146,-0.8562232095163064,1.031987907084148,-1
-1.164829080623689,0.9029975108779035,-0.7896940357818102,1
-0.8306822200270535,-0.8713553963916891,0.8362347002842413,1
1.079006191105403,-0.7852412994345528,1.121964290844046,-1
1.004572814030614,-1.005661281924959,1.102712447246327,-1
1.164060230189084,1.04661997545193,-0.9472321608985487,1
1.133638108784424,1.06223820278581,0.8547228056110654,-1
-1.174805676567986,-1.249572327465774,1.062678324977757,1
1.068901130562695,-0.9741835054388397,-1.032131656358572,-1
1.14085275068899,-0.8834993064435595,1.242275493155008,-1
1.197977249201027,0.750981522615177,-1.052629627384789,1
-0.8907476023290194,-1.224673112154942,0.967206611481541,1
-0.9172524440955923,0.8991935573635819,0.8272752628430988,1
-1.009077873878268,-1.040768354457799,1.068171981378629,1
1.236098727933775,0.8854850309593982,-1.226887745432847,1
-1.123972868509695,-1.094219968999702,1.23514144223773,1
-0.8204333543370572,1.20249217472634,-1.194187494431173,1
-1.101077664609615,0.8482237467356317,-0.935141438728087,1
-0.9029927873259865,-1.113990824220024,-0.8464374552599911,1
0.9574347161883007,0.9676200118017508,-0.8760170007122527,1
0.8523936817874948,0.8879596854411331,1.070441154836133,-1
1.188462885607429,1.218293116361892,1.026461146413001,-1
0.7742045115219468,-0.7857542093582279,0.9038992087211244,-1
1.193542586761941,0.8755010890948751,0.8537760810374466,-1
0.9911279323414794,-0.8789917541320525,-1.023930488525459,-1
0.8926848187745501,-1.113241996587129,1.18350084896652,-1
1.217871379331405,0.8958388646981701,-1.122724559570901,1
-0.972643999164032,1.017124032503371,-1.178644607294378,1
0.9256172024601544,1.043565778092618,-1.124882824161156,1
1.237250728120797,-1.244335934229501,-0.8402054634999648,-1
0.9829805880222364,-1.002092516748067,1.173870413191869,-1
1.198379843359792,-0.8530363352312172,0.9464803900693557,-1
-1.017065516938172,0.8311596545489472,-0.943611609712255,1
0.7930785516589105,-0.8019785184440246,1.121157907510498,-1
1.159644863278644,0.8167517835621502,-0.7785870569224497,1
-1.177710262897719,-1.242825573127957,1.029257637058256,1
1.17267456833173,1.083963281409451,1.225947897209211,-1
-1.023273797161622,-1.128534325868371,0.7904800865611074,1
-0.8062287003661849,-1.073861128753937,1.171828284109912,1
-0.9286651020417021,-1.08792301230148,1.127136128028703,1
0.7600842356673806,1.175832124487768,1.172159629614578,-1
-1.089318121257651,-1.214811934691334,-1.169818746564395,1
1.212027673193621,0.7710299504882598,-1.136793952390187,1
-0.8488557923148513,1.031104644389716,-1.138938578882259,1
0.8916680248802713,-1.195725281663096,-1.021154926911695,-1
-1.149987470400143,0.8899172242427484,1.247078224514989,1
-1.041757995173595,-0.8458815799437694,-0.8755072719189266,1
-0.8020775228844278,1.02415420290212,1.161205342005335,1
-0.7730756225841825,0.8497274581749563,-1.194088576443594,1
0.7637974345647905,0.9478813870110299,-0.8391501164912921,1
-1.241619738680729,-0.8174729612805905,-1.186718193643749,1
0.7974111374982269,-0.7516894868170421,-1.145351246269037,-1
0.8406753059604972,1.015667721495543,-1.043634114490867,1
